source_text,target_text
80-52.56|040000000006000300030001:,0400000000050003027fff
80-52.61|040100000006000300030001:,0401000000050003027fff
80-52.67|040200000006000300030001:,0402000000050003027fff
80-52.72|040300000006000300030001:,0403000000050003027fff
80-52.77|040400000006000300030001:,0404000000050003027fff
80-52.82|040500000006000300030001:,0405000000050003027fff
80-52.87|040600000006000300030001:,0406000000050003027fff
80-52.92|040700000006000300030001:,0407000000050003027fff
80-52.98|040800000006000300030001:,0408000000050003027fff
80-53.03|040900000006000300030001:,0409000000050003027fff
80-53.08|040a00000006000300030001:,040a000000050003027fff
80-53.13|040b00000006000300030001:,040b000000050003027fff
80-53.18|040c00000006000300030001:,040c000000050003027fff
80-53.23|040d00000006000300030001:,040d000000050003027fff
80-53.28|040e00000006000300030001:,040e000000050003027fff
80-53.34|040f00000006000300030001:,040f000000050003027fff
80-53.39|041000000006000300030001:,0410000000050003027fff
80-53.44|041100000006000300030001:,0411000000050003027fff
80-53.49|041200000006000300030001:,0412000000050003027fff
80-53.54|041300000006000300030001:,0413000000050003027fff
80-53.59|041400000006000300030001:,0414000000050003027fff
80-53.64|041500000006000300030001:,0415000000050003027fff
80-53.69|041600000006000300030001:,0416000000050003027fff
80-53.75|041700000006000300030001:,0417000000050003027fff
80-53.80|041800000006000300030001:,0418000000050003027fff
80-53.85|041900000006000300030001:,0419000000050003027fff
80-53.90|041a00000006000300030001:,041a000000050003027fff
80-53.95|041b00000006000300030001:,041b000000050003027fff
80-54.00|041c00000006000300030001:,041c000000050003027fff
80-54.05|041d00000006000300030001:,041d000000050003027fff
80-54.10|041e00000006000300030001:,041e000000050003027fff
80-54.16|041f00000006000300030001:,041f000000050003027fff
80-54.21|042000000006000300030001:,0420000000050003027fff
80-54.26|042100000006000300030001:,0421000000050003027fff
80-54.31|042200000006000300030001:,0422000000050003027ff8
80-54.36|042300000006000300030001:,0423000000050003027fff
80-54.41|042400000006000300030001:,0424000000050003027fff
80-54.46|042500000006000300030001:,0425000000050003027fff
80-54.52|042600000006000300030001:,0426000000050003027fff
80-54.57|042700000006000300030001:,0427000000050003027fff
80-54.62|042800000006000300030001:,0428000000050003027fff
80-54.67|042900000006000300030001:,0429000000050003027fff
80-54.72|042a00000006000300030001:,042a000000050003027fff
80-54.77|042b00000006000300030001:,042b000000050003027ff7
80-54.83|042c00000006000300030001:,042c000000050003027ff7
80-54.88|042d00000006000300030001:,042d000000050003027fe5
80-54.93|042e00000006000300030001:,042e000000050003027fe5
80-54.98|042f00000006000300030001:,042f000000050003027fff
80-55.03|043000000006000300030001:,0430000000050003027fff
80-55.08|043100000006000300030001:,0431000000050003027fff
80-55.13|043200000006000300030001:,0432000000050003027fff
80-55.19|043300000006000300030001:,0433000000050003027fff
80-55.24|043400000006000300030001:,0434000000050003027fff
80-55.29|043500000006000300030001:,0435000000050003027fff
80-55.34|043600000006000300030001:,0436000000050003027fff
80-55.39|043700000006000300030001:,0437000000050003027fff
80-55.44|043800000006000300030001:,0438000000050003027fff
80-55.49|043900000006000300030001:,0439000000050003027fff
80-55.54|043a00000006000300030001:,043a000000050003027fff
80-55.59|043b00000006000300030001:,043b000000050003027fff
80-55.65|043c00000006000300030001:,043c000000050003027fff
80-55.70|043d00000006000300030001:,043d000000050003027fff
80-55.75|043e00000006000300030001:,043e000000050003027fff
80-55.80|043f00000006000300030001:,043f000000050003027fff
80-55.85|044000000006000300030001:,0440000000050003027fff
80-55.90|044100000006000300030001:,0441000000050003027fff
80-55.95|044200000006000300030001:,0442000000050003027fff
80-56.00|044300000006000300030001:,0443000000050003027fff
80-56.05|044400000006000300030001:,0444000000050003027fff
80-56.10|044500000006000300030001:,0445000000050003027fff
80-56.15|044600000006000300030001:,0446000000050003027fff
80-56.21|044700000006000300030001:,0447000000050003027fff
80-56.26|044800000006000300030001:,0448000000050003027fff
80-56.31|044900000006000300030001:,0449000000050003027fff
80-56.36|044a00000006000300030001:,044a000000050003027fff
80-56.41|044b00000006000300030001:,044b000000050003027fff
80-56.46|044c00000006000300030001:,044c000000050003027fff
80-56.51|044d00000006000300030001:,044d000000050003027fff
80-56.57|044e00000006000300030001:,044e000000050003027fff
80-56.62|044f00000006000300030001:,044f000000050003027fff
80-56.67|045000000006000300030001:,0450000000050003027fff
80-56.72|045100000006000300030001:,0451000000050003027fff
80-56.77|045200000006000300030001:,0452000000050003027fff
80-56.82|045300000006000300030001:,0453000000050003027fff
80-56.87|045400000006000300030001:,0454000000050003027fff
80-56.92|045500000006000300030001:,0455000000050003027fff
80-56.98|045600000006000300030001:,0456000000050003027fff
80-57.03|045700000006000300030001:,0457000000050003027fff
80-57.08|045800000006000300030001:,0458000000050003027fff
80-57.13|045900000006000300030001:,0459000000050003027fff
80-57.18|045a00000006000300030001:,045a000000050003027fff
80-57.23|045b00000006000300030001:,045b000000050003027fff
80-57.28|045c00000006000300030001:,045c000000050003027fff
80-57.33|045d00000006000300030001:,045d000000050003027fff
80-57.38|045e00000006000300030001:,045e000000050003027fff
80-57.44|045f00000006000300030001:,045f000000050003027fff
80-57.49|046000000006000300030001:,0460000000050003027fff
80-57.54|046100000006000300030001:,0461000000050003027fff
80-57.59|046200000006000300030001:,0462000000050003027fff
80-57.64|046300000006000300030001:,0463000000050003027fff
80-57.69|046400000006000300030001:,0464000000050003027fff
80-57.74|046500000006000300030001:,0465000000050003027fff
80-57.80|046600000006000300030001:,0466000000050003027fff
80-57.85|046700000006000300030001:,0467000000050003027fff
80-57.90|046800000006000300030001:,0468000000050003027fff
80-57.95|046900000006000300030001:,0469000000050003027fff
80-58.00|046a00000006000300030001:,046a000000050003027fff
80-58.05|046b00000006000300030001:,046b000000050003027fff
80-58.10|046c00000006000300030001:,046c000000050003027fa8
80-58.15|046d00000006000300030001:,046d000000050003027fa8
80-58.21|046e00000006000300030001:,046e000000050003027fff
80-58.26|046f00000006000300030001:,046f000000050003027fff
80-58.31|047000000006000300030001:,0470000000050003027fff
80-58.36|047100000006000300030001:,0471000000050003027fff
80-58.41|047200000006000300030001:,0472000000050003027fff
80-58.46|047300000006000300030001:,0473000000050003027fff
80-58.51|047400000006000300030001:,0474000000050003027fff
80-58.56|047500000006000300030001:,0475000000050003027ff7
80-58.62|047600000006000300030001:,0476000000050003027ff7
80-58.67|047700000006000300030001:,0477000000050003027fff
80-58.72|047800000006000300030001:,0478000000050003027fff
80-58.77|047900000006000300030001:,0479000000050003027fff
80-58.82|047a00000006000300030001:,047a000000050003027fff
80-58.88|047b00000006000300030001:,047b000000050003027fff
80-58.93|047c00000006000300030001:,047c000000050003027fff
80-58.98|047d00000006000300030001:,047d000000050003027fff
80-59.03|047e00000006000300030001:,047e000000050003027fff
80-59.08|047f00000006000300030001:,047f000000050003027fff
80-59.14|048000000006000300030001:,0480000000050003027fff
80-59.19|048100000006000300030001:,0481000000050003027fff
80-59.24|048200000006000300030001:,0482000000050003027fff
80-59.29|048300000006000300030001:,0483000000050003027fff
80-59.34|048400000006000300030001:,0484000000050003027fff
80-59.40|048500000006000300030001:,0485000000050003027fff
80-59.45|048600000006000300030001:,0486000000050003027fff
80-59.50|048700000006000300030001:,0487000000050003027fff
80-59.55|048800000006000300030001:,0488000000050003027fff
80-59.60|048900000006000300030001:,0489000000050003027fff
80-59.65|048a00000006000300030001:,048a000000050003027fff
80-59.71|048b00000006000300030001:,048b000000050003027fff
80-59.76|048c00000006000300030001:,048c000000050003027fff
80-59.81|048d00000006000300030001:,048d000000050003027fff
80-59.86|048e00000006000300030001:,048e000000050003027fff
80-59.91|048f00000006000300030001:,048f000000050003027fff
80-59.96|049000000006000300030001:,0490000000050003027fff
85-60.04|049100000006000300030001:,0491000000050003027fff
85-60.09|049200000006000300030001:,0492000000050003027fff
85-60.14|049300000006000300030001:,0493000000050003027fff
85-60.19|049400000006000300030001:,0494000000050003027fff
85-60.24|049500000006000300030001:,0495000000050003027fff
85-60.30|049600000006000300030001:,0496000000050003027fff
85-60.35|049700000006000300030001:,0497000000050003027fff
85-60.40|049800000006000300030001:,0498000000050003027fff
85-60.45|049900000006000300030001:,0499000000050003027fff
85-60.50|049a00000006000300030001:,049a000000050003027fff
85-60.55|049b00000006000300030001:,049b000000050003027fff
85-60.60|049c00000006000300030001:,049c000000050003027fff
85-60.66|049d00000006000300030001:,049d000000050003027fff
85-60.71|049e00000006000300030001:,049e000000050003027fff
85-60.76|049f00000006000300030001:,049f000000050003027fff
85-60.81|04a000000006000300030001:,04a0000000050003027fff
85-60.86|04a100000006000300030001:,04a1000000050003027fff
85-60.91|04a200000006000300030001:,04a2000000050003027fff
85-60.96|04a300000006000300030001:,04a3000000050003027fff
85-61.01|04a400000006000300030001:,04a4000000050003027fff
85-61.07|04a500000006000300030001:,04a5000000050003027fff
85-61.12|04a600000006000300030001:,04a6000000050003027fff
85-61.17|04a700000006000300030001:,04a7000000050003027fff
85-61.22|04a800000006000300030001:,04a8000000050003027fff
85-61.27|04a900000006000300030001:,04a9000000050003027fff
85-61.32|04aa00000006000300030001:,04aa000000050003027fff
85-61.38|04ab00000006000300030001:,04ab000000050003027fff
85-61.43|04ac00000006000300030001:,04ac000000050003027fff
85-61.48|04ad00000006000300030001:,04ad000000050003027fff
85-61.53|04ae00000006000300030001:,04ae000000050003027fff
85-61.58|04af00000006000300030001:,04af000000050003027fd9
85-61.63|04b000000006000300030001:,04b0000000050003027fd9
85-61.68|04b100000006000300030001:,04b1000000050003027fff
85-61.74|04b200000006000300030001:,04b2000000050003027fff
85-61.79|04b300000006000300030001:,04b3000000050003027fff
85-61.84|04b400000006000300030001:,04b4000000050003027fff
85-61.89|04b500000006000300030001:,04b5000000050003027fff
85-61.94|04b600000006000300030001:,04b6000000050003027fff
85-61.99|04b700000006000300030001:,04b7000000050003027fff
85-62.04|04b800000006000300030001:,04b8000000050003027fff
85-62.09|04b900000006000300030001:,04b9000000050003027fff
85-62.14|04ba00000006000300030001:,04ba000000050003027fff
85-62.20|04bb00000006000300030001:,04bb000000050003027fff
85-62.25|04bc00000006000300030001:,04bc000000050003027fff
85-62.30|04bd00000006000300030001:,04bd000000050003027fff
85-62.35|04be00000006000300030001:,04be000000050003027fff
85-62.40|04bf00000006000300030001:,04bf000000050003027fff
85-62.45|04c000000006000300030001:,04c0000000050003027fff
85-62.50|04c100000006000300030001:,04c1000000050003027fff
85-62.56|04c200000006000300030001:,04c2000000050003027fff
85-62.61|04c300000006000300030001:,04c3000000050003027fff
85-62.66|04c400000006000300030001:,04c4000000050003027fff
85-62.71|04c500000006000300030001:,04c5000000050003027fff
85-62.76|04c600000006000300030001:,04c6000000050003027fff
85-62.82|04c700000006000300030001:,04c7000000050003027fff
85-62.87|04c800000006000300030001:,04c8000000050003027fff
85-62.92|04c900000006000300030001:,04c9000000050003027fff
85-62.97|04ca00000006000300030001:,04ca000000050003027fff
85-63.02|04cb00000006000300030001:,04cb000000050003027fff
85-63.07|04cc00000006000300030001:,04cc000000050003027fff
85-63.12|04cd00000006000300030001:,04cd000000050003027fff
85-63.18|04ce00000006000300030001:,04ce000000050003027fff
85-63.23|04cf00000006000300030001:,04cf000000050003027fff
85-63.28|04d000000006000300030001:,04d0000000050003027fff
85-63.33|04d100000006000300030001:,04d1000000050003027fff
85-63.38|04d200000006000300030001:,04d2000000050003027fff
85-63.43|04d300000006000300030001:,04d3000000050003027fff
85-63.48|04d400000006000300030001:,04d4000000050003027fff
85-63.53|04d500000006000300030001:,04d5000000050003027fff
85-63.59|04d600000006000300030001:,04d6000000050003027fff
85-63.64|04d700000006000300030001:,04d7000000050003027fff
85-63.69|04d800000006000300030001:,04d8000000050003027fff
85-63.74|04d900000006000300030001:,04d9000000050003027fff
85-63.79|04da00000006000300030001:,04da000000050003027fff
85-63.84|04db00000006000300030001:,04db000000050003027fff
85-63.89|04dc00000006000300030001:,04dc000000050003027fff
85-63.95|04dd00000006000300030001:,04dd000000050003027fff
85-64.00|04de00000006000300030001:,04de000000050003027fff
85-64.05|04df00000006000300030001:,04df000000050003027fff
85-64.10|04e000000006000300030001:,04e0000000050003027fff
85-64.15|04e100000006000300030001:,04e1000000050003027fff
85-64.20|04e200000006000300030001:,04e2000000050003027fff
85-64.25|04e300000006000300030001:,04e3000000050003027fff
85-64.30|04e400000006000300030001:,04e4000000050003027fff
85-64.36|04e500000006000300030001:,04e5000000050003027fff
85-64.41|04e600000006000300030001:,04e6000000050003027fff
85-64.46|04e700000006000300030001:,04e7000000050003027fff
85-64.51|04e800000006000300030001:,04e8000000050003027fff
85-64.56|04e900000006000300030001:,04e9000000050003027fff
85-64.61|04ea00000006000300030001:,04ea000000050003027fff
85-64.66|04eb00000006000300030001:,04eb000000050003027fff
85-64.72|04ec00000006000300030001:,04ec000000050003027fff
85-64.77|04ed00000006000300030001:,04ed000000050003027fff
85-64.82|04ee00000006000300030001:,04ee000000050003027fff
85-64.87|04ef00000006000300030001:,04ef000000050003027fff
85-64.92|04f000000006000300030001:,04f0000000050003027fff
85-64.97|04f100000006000300030001:,04f1000000050003027fff
85-65.02|04f200000006000300030001:,04f2000000050003027fff
85-65.07|04f300000006000300030001:,04f3000000050003027fff
85-65.13|04f400000006000300030001:,04f4000000050003027fff
85-65.18|04f500000006000300030001:,04f5000000050003027fff
85-65.23|04f600000006000300030001:,04f6000000050003027fff
85-65.28|04f700000006000300030001:,04f7000000050003027fff
85-65.33|04f800000006000300030001:,04f8000000050003027fff
85-65.38|04f900000006000300030001:,04f9000000050003027fff
85-65.43|04fa00000006000300030001:,04fa000000050003027fff
85-65.49|04fb00000006000300030001:,04fb000000050003027fff
85-65.54|04fc00000006000300030001:,04fc000000050003027fff
85-65.59|04fd00000006000300030001:,04fd000000050003027fff
85-65.64|04fe00000006000300030001:,04fe000000050003027fff
85-65.69|04ff00000006000300030001:,04ff000000050003027fff
85-65.74|050000000006000300030001:,0500000000050003027fff
85-65.79|050100000006000300030001:,0501000000050003027fff
85-65.85|050200000006000300030001:,0502000000050003027fff
85-65.90|050300000006000300030001:,0503000000050003027fff
85-65.95|050400000006000300030001:,0504000000050003027fff
85-66.00|050500000006000300030001:,0505000000050003027fff
85-66.05|050600000006000300030001:,0506000000050003027fff
85-66.10|050700000006000300030001:,0507000000050003027fff
85-66.15|050800000006000300030001:,0508000000050003027fff
85-66.21|050900000006000300030001:,0509000000050003027fff
85-66.26|050a00000006000300030001:,050a000000050003027fff
85-66.31|050b00000006000300030001:,050b000000050003027fff
85-66.36|050c00000006000300030001:,050c000000050003027fff
85-66.41|050d00000006000300030001:,050d000000050003027fff
85-66.46|050e00000006000300030001:,050e000000050003027fff
85-66.51|050f00000006000300030001:,050f000000050003027fff
85-66.56|051000000006000300030001:,0510000000050003027fff
85-66.61|051100000006000300030001:,0511000000050003027fff
85-66.66|051200000006000300030001:,0512000000050003027fff
85-66.72|051300000006000300030001:,0513000000050003027fff
85-66.77|051400000006000300030001:,0514000000050003027fff
85-66.82|051500000006000300030001:,0515000000050003027fff
85-66.87|051600000006000300030001:,0516000000050003027fff
85-66.92|051700000006000300030001:,0517000000050003027fff
85-66.97|051800000006000300030001:,0518000000050003027fff
85-67.02|051900000006000300030001:,0519000000050003027fff
85-67.08|051a00000006000300030001:,051a000000050003027fff
85-67.13|051b00000006000300030001:,051b000000050003027fff
85-67.18|051c00000006000300030001:,051c000000050003027fff
85-67.23|051d00000006000300030001:,051d000000050003027fff
85-67.28|051e00000006000300030001:,051e000000050003027fff
85-67.33|051f00000006000300030001:,051f000000050003027fff
85-67.38|052000000006000300030001:,0520000000050003027fff
85-67.44|052100000006000300030001:,0521000000050003027fff
85-67.49|052200000006000300030001:,0522000000050003027fff
85-67.54|052300000006000300030001:,0523000000050003027fff
85-67.59|052400000006000300030001:,0524000000050003027fff
85-67.64|052500000006000300030001:,0525000000050003027fff
85-67.69|052600000006000300030001:,0526000000050003027fff
85-67.74|052700000006000300030001:,0527000000050003027fff
85-67.80|052800000006000300030001:,0528000000050003027fff
85-67.85|052900000006000300030001:,0529000000050003027fff
85-67.90|052a00000006000300030001:,052a000000050003027fff
85-67.95|052b00000006000300030001:,052b000000050003027fff
85-68.00|052c00000006000300030001:,052c000000050003027fff
85-68.05|052d00000006000300030001:,052d000000050003027fff
85-68.10|052e00000006000300030001:,052e000000050003027fff
85-68.15|052f00000006000300030001:,052f000000050003027fff
85-68.20|053000000006000300030001:,0530000000050003027fff
85-68.26|053100000006000300030001:,0531000000050003027fff
85-68.31|053200000006000300030001:,0532000000050003027fff
85-68.36|053300000006000300030001:,0533000000050003027fff
85-68.41|053400000006000300030001:,0534000000050003027fff
85-68.46|053500000006000300030001:,0535000000050003027fff
85-68.51|053600000006000300030001:,0536000000050003027fff
85-68.57|053700000006000300030001:,0537000000050003027fff
85-68.62|053800000006000300030001:,0538000000050003027fff
85-68.67|053900000006000300030001:,0539000000050003027fff
85-68.72|053a00000006000300030001:,053a000000050003027fff
85-68.77|053b00000006000300030001:,053b000000050003027fff
85-68.82|053c00000006000300030001:,053c000000050003027fff
85-68.87|053d00000006000300030001:,053d000000050003027fff
85-68.93|053e00000006000300030001:,053e000000050003027fff
85-68.98|053f00000006000300030001:,053f000000050003027fff
85-69.03|054000000006000300030001:,0540000000050003027fff
85-69.08|054100000006000300030001:,0541000000050003027fff
85-69.14|054200000006000300030001:,0542000000050003027fff
85-69.19|054300000006000300030001:,0543000000050003027fff
85-69.24|054400000006000300030001:,0544000000050003027fff
85-69.29|054500000006000300030001:,0545000000050003027fff
85-69.34|054600000006000300030001:,0546000000050003027fff
85-69.39|054700000006000300030001:,0547000000050003027fff
85-69.44|054800000006000300030001:,0548000000050003027fff
85-69.49|054900000006000300030001:,0549000000050003027fff
85-69.55|054a00000006000300030001:,054a000000050003027fff
85-69.60|054b00000006000300030001:,054b000000050003027fff
85-69.65|054c00000006000300030001:,054c000000050003027fff
85-69.70|054d00000006000300030001:,054d000000050003027fff
85-69.75|054e00000006000300030001:,054e000000050003027fff
85-69.80|054f00000006000300030001:,054f000000050003027fff
85-69.85|055000000006000300030001:,0550000000050003027fff
85-69.90|055100000006000300030001:,0551000000050003027fff
85-69.96|055200000006000300030001:,0552000000050003027fff
85-70.01|055300000006000300030001:,0553000000050003027fff
85-70.06|055400000006000300030001:,0554000000050003027fff
85-70.11|055500000006000300030001:,0555000000050003027fff
85-70.16|055600000006000300030001:,0556000000050003027fff
85-70.21|055700000006000300030001:,0557000000050003027fff
85-70.26|055800000006000300030001:,0558000000050003027fff
85-70.31|055900000006000300030001:,0559000000050003027fff
85-70.36|055a00000006000300030001:,055a000000050003027fff
85-70.41|055b00000006000300030001:,055b000000050003027fff
85-70.47|055c00000006000300030001:,055c000000050003027fff
85-70.52|055d00000006000300030001:,055d000000050003027fff
85-70.57|055e00000006000300030001:,055e000000050003027fff
85-70.62|055f00000006000300030001:,055f000000050003027fff
85-70.67|056000000006000300030001:,0560000000050003027fff
85-70.72|056100000006000300030001:,0561000000050003027fff
85-70.77|056200000006000300030001:,0562000000050003027fff
85-70.83|056300000006000300030001:,0563000000050003027fff
85-70.88|056400000006000300030001:,0564000000050003027fff
85-70.93|056500000006000300030001:,0565000000050003027fff
85-70.98|056600000006000300030001:,0566000000050003027fff
85-71.03|056700000006000300030001:,0567000000050003027fff
85-71.08|056800000006000300030001:,0568000000050003027fff
85-71.14|056900000006000300030001:,0569000000050003027fff
85-71.19|056a00000006000300030001:,056a000000050003027fff
85-71.24|056b00000006000300030001:,056b000000050003027fff
85-71.29|056c00000006000300030001:,056c000000050003027fff
85-71.34|056d00000006000300030001:,056d000000050003027fff
85-71.39|056e00000006000300030001:,056e000000050003027fff
85-71.44|056f00000006000300030001:,056f000000050003027fff
85-71.50|057000000006000300030001:,0570000000050003027fff
85-71.55|057100000006000300030001:,0571000000050003027fff
85-71.60|057200000006000300030001:,0572000000050003027fff
85-71.65|057300000006000300030001:,0573000000050003027fff
85-71.70|057400000006000300030001:,0574000000050003027fff
85-71.75|057500000006000300030001:,0575000000050003027fff
85-71.80|057600000006000300030001:,0576000000050003027fff
85-71.85|057700000006000300030001:,0577000000050003027fff
85-71.91|057800000006000300030001:,0578000000050003027fff
85-71.96|057900000006000300030001:,0579000000050003027fff
85-72.01|057a00000006000300030001:,057a000000050003027fff
85-72.06|057b00000006000300030001:,057b000000050003027fff
85-72.11|057c00000006000300030001:,057c000000050003027fff
85-72.16|057d00000006000300030001:,057d000000050003027fff
85-72.21|057e00000006000300030001:,057e000000050003027fff
85-72.27|057f00000006000300030001:,057f000000050003027fff
85-72.32|058000000006000300030001:,0580000000050003027fff
85-72.37|058100000006000300030001:,0581000000050003027fff
85-72.42|058200000006000300030001:,0582000000050003027fff
85-72.47|058300000006000300030001:,0583000000050003027fff
85-72.52|058400000006000300030001:,0584000000050003027fff
85-72.57|058500000006000300030001:,0585000000050003027fff
85-72.63|058600000006000300030001:,0586000000050003027fff
85-72.68|058700000006000300030001:,0587000000050003027fff
85-72.73|058800000006000300030001:,0588000000050003027fff
85-72.78|058900000006000300030001:,0589000000050003027fff
85-72.84|058a00000006000300030001:,058a000000050003027fff
85-72.89|058b00000006000300030001:,058b000000050003027fff
85-72.94|058c00000006000300030001:,058c000000050003027fff
85-72.99|058d00000006000300030001:,058d000000050003027fff
85-73.04|058e00000006000300030001:,058e000000050003027fff
85-73.09|058f00000006000300030001:,058f000000050003027fff
85-73.14|059000000006000300030001:,0590000000050003027fff
85-73.19|059100000006000300030001:,0591000000050003027fff
85-73.25|059200000006000300030001:,0592000000050003027fff
85-73.30|059300000006000300030001:,0593000000050003027fff
85-73.35|059400000006000300030001:,0594000000050003027fff
85-73.40|059500000006000300030001:,0595000000050003027fff
85-73.45|059600000006000300030001:,0596000000050003027fff
85-73.50|059700000006000300030001:,0597000000050003027fff
85-73.55|059800000006000300030001:,0598000000050003027fff
85-73.61|059900000006000300030001:,0599000000050003027fff
85-73.66|059a00000006000300030001:,059a000000050003027fff
85-73.71|059b00000006000300030001:,059b000000050003027fff
85-73.76|059c00000006000300030001:,059c000000050003027fff
85-73.81|059d00000006000300030001:,059d000000050003027fff
85-73.87|059e00000006000300030001:,059e000000050003027fff
85-73.92|059f00000006000300030001:,059f000000050003027fff
85-73.97|05a000000006000300030001:,05a0000000050003027fff
85-74.02|05a100000006000300030001:,05a1000000050003027fff
85-74.07|05a200000006000300030001:,05a2000000050003027fff
85-74.12|05a300000006000300030001:,05a3000000050003027fff
85-74.17|05a400000006000300030001:,05a4000000050003027fff
85-74.22|05a500000006000300030001:,05a5000000050003027fff
85-74.28|05a600000006000300030001:,05a6000000050003027fff
85-74.33|05a700000006000300030001:,05a7000000050003027fff
85-74.38|05a800000006000300030001:,05a8000000050003027fff
85-74.43|05a900000006000300030001:,05a9000000050003027fff
85-74.48|05aa00000006000300030001:,05aa000000050003027fff
85-74.53|05ab00000006000300030001:,05ab000000050003027fff
85-74.58|05ac00000006000300030001:,05ac000000050003027fff
85-74.64|05ad00000006000300030001:,05ad000000050003027fff
85-74.69|05ae00000006000300030001:,05ae000000050003027fff
85-74.74|05af00000006000300030001:,05af000000050003027fff
85-74.79|05b000000006000300030001:,05b0000000050003027fff
85-74.84|05b100000006000300030001:,05b1000000050003027fff
85-74.89|05b200000006000300030001:,05b2000000050003027fff
85-74.95|05b300000006000300030001:,05b3000000050003027fff
85-75.00|05b400000006000300030001:,05b4000000050003027fff
85-75.05|05b500000006000300030001:,05b5000000050003027fff
85-75.10|05b600000006000300030001:,05b6000000050003027fff
85-75.15|05b700000006000300030001:,05b7000000050003027fff
85-75.20|05b800000006000300030001:,05b8000000050003027fff
85-75.25|05b900000006000300030001:,05b9000000050003027fff
85-75.30|05ba00000006000300030001:,05ba000000050003027fff
85-75.36|05bb00000006000300030001:,05bb000000050003027fff
85-75.41|05bc00000006000300030001:,05bc000000050003027fff
85-75.46|05bd00000006000300030001:,05bd000000050003027fff
85-75.51|05be00000006000300030001:,05be000000050003027fff
85-75.56|05bf00000006000300030001:,05bf000000050003027fff
85-75.62|05c000000006000300030001:,05c0000000050003027fff
85-75.67|05c100000006000300030001:,05c1000000050003027fff
85-75.72|05c200000006000300030001:,05c2000000050003027fff
85-75.77|05c300000006000300030001:,05c3000000050003027fff
85-75.82|05c400000006000300030001:,05c4000000050003027fff
85-75.88|05c500000006000300030001:,05c5000000050003027fff
85-75.93|05c600000006000300030001:,05c6000000050003027fff
85-75.98|05c700000006000300030001:,05c7000000050003027fff
85-76.03|05c800000006000300030001:,05c8000000050003027fff
85-76.08|05c900000006000300030001:,05c9000000050003027fff
85-76.14|05ca00000006000300030001:,05ca000000050003027fff
85-76.19|05cb00000006000300030001:,05cb000000050003027fff
85-76.24|05cc00000006000300030001:,05cc000000050003027fff
85-76.29|05cd00000006000300030001:,05cd000000050003027fff
85-76.34|05ce00000006000300030001:,05ce000000050003027fff
85-76.40|05cf00000006000300030001:,05cf000000050003027fff
85-76.45|05d000000006000300030001:,05d0000000050003027fff
85-76.50|05d100000006000300030001:,05d1000000050003027fff
85-76.55|05d200000006000300030001:,05d2000000050003027fff
85-76.60|05d300000006000300030001:,05d3000000050003027fff
85-76.65|05d400000006000300030001:,05d4000000050003027fff
85-76.70|05d500000006000300030001:,05d5000000050003027fff
85-76.75|05d600000006000300030001:,05d6000000050003027fff
85-76.81|05d700000006000300030001:,05d7000000050003027fff
85-76.86|05d800000006000300030001:,05d8000000050003027fff
85-76.91|05d900000006000300030001:,05d9000000050003027fff
85-76.96|05da00000006000300030001:,05da000000050003027fff
85-77.01|05db00000006000300030001:,05db000000050003027fff
85-77.06|05dc00000006000300030001:,05dc000000050003027fff
85-77.12|05dd00000006000300030001:,05dd000000050003027fff
85-77.17|05de00000006000300030001:,05de000000050003027fff
85-77.22|05df00000006000300030001:,05df000000050003027fff
85-77.27|05e000000006000300030001:,05e0000000050003027fff
85-77.32|05e100000006000300030001:,05e1000000050003027fff
85-77.37|05e200000006000300030001:,05e2000000050003027fff
85-77.42|05e300000006000300030001:,05e3000000050003027fff
85-77.47|05e400000006000300030001:,05e4000000050003027fff
85-77.53|05e500000006000300030001:,05e5000000050003027fff
85-77.58|05e600000006000300030001:,05e6000000050003027fff
85-77.63|05e700000006000300030001:,05e7000000050003027fff
85-77.68|05e800000006000300030001:,05e8000000050003027fff
85-77.73|05e900000006000300030001:,05e9000000050003027fff
85-77.78|05ea00000006000300030001:,05ea000000050003027fff
85-77.84|05eb00000006000300030001:,05eb000000050003027fff
85-77.89|05ec00000006000300030001:,05ec000000050003027fff
85-77.94|05ed00000006000300030001:,05ed000000050003027fff
85-77.99|05ee00000006000300030001:,05ee000000050003027fff
85-78.04|05ef00000006000300030001:,05ef000000050003027fff
85-78.09|05f000000006000300030001:,05f0000000050003027fff
85-78.14|05f100000006000300030001:,05f1000000050003027fff
85-78.19|05f200000006000300030001:,05f2000000050003027fff
85-78.25|05f300000006000300030001:,05f3000000050003027fff
85-78.30|05f400000006000300030001:,05f4000000050003027fff
85-78.35|05f500000006000300030001:,05f5000000050003027fff
85-78.40|05f600000006000300030001:,05f6000000050003027fff
85-78.45|05f700000006000300030001:,05f7000000050003027fff
85-78.50|05f800000006000300030001:,05f8000000050003027fff
85-78.55|05f900000006000300030001:,05f9000000050003027fff
85-78.61|05fa00000006000300030001:,05fa000000050003027fff
85-78.66|05fb00000006000300030001:,05fb000000050003027fff
85-78.71|05fc00000006000300030001:,05fc000000050003027fff
85-78.76|05fd00000006000300030001:,05fd000000050003027fff
85-78.81|05fe00000006000300030001:,05fe000000050003027fff
85-78.86|05ff00000006000300030001:,05ff000000050003027fff
85-78.91|060000000006000300030001:,0600000000050003027fff
85-78.96|060100000006000300030001:,0601000000050003027fff
85-79.01|060200000006000300030001:,0602000000050003027fff
85-79.07|060300000006000300030001:,0603000000050003027fff
