source_text,target_text
85-52.75|040300000006000300030001:,0403000000050003027fff
85-52.80|040400000006000300030001:,0404000000050003027fff
85-52.85|040500000006000300030001:,0405000000050003027fff
85-52.91|040600000006000300030001:,0406000000050003027fff
85-52.96|040700000006000300030001:,0407000000050003027fff
85-53.01|040800000006000300030001:,0408000000050003027fff
85-53.06|040900000006000300030001:,0409000000050003027fff
85-53.11|040a00000006000300030001:,040a000000050003027fff
85-53.17|040b00000006000300030001:,040b000000050003027fff
85-53.22|040c00000006000300030001:,040c000000050003027fff
85-53.27|040d00000006000300030001:,040d000000050003027fff
85-53.32|040e00000006000300030001:,040e000000050003027fff
85-53.38|040f00000006000300030001:,040f000000050003027fff
85-53.43|041000000006000300030001:,0410000000050003027fff
85-53.48|041100000006000300030001:,0411000000050003027fff
85-53.53|041200000006000300030001:,0412000000050003027fff
85-53.58|041300000006000300030001:,0413000000050003027fff
85-53.63|041400000006000300030001:,0414000000050003027fff
85-53.68|041500000006000300030001:,0415000000050003027fff
85-53.74|041600000006000300030001:,0416000000050003027fff
85-53.79|041700000006000300030001:,0417000000050003027fff
85-53.84|041800000006000300030001:,0418000000050003027fff
85-53.89|041900000006000300030001:,0419000000050003027fff
85-53.94|041a00000006000300030001:,041a000000050003027fff
85-53.99|041b00000006000300030001:,041b000000050003027fff
85-54.04|041c00000006000300030001:,041c000000050003027fff
85-54.09|041d00000006000300030001:,041d000000050003027fff
85-54.15|041e00000006000300030001:,041e000000050003027fff
85-54.20|041f00000006000300030001:,041f000000050003027fff
85-54.25|042000000006000300030001:,0420000000050003027fff
85-54.30|042100000006000300030001:,0421000000050003027fff
85-54.35|042200000006000300030001:,0422000000050003027fff
85-54.40|042300000006000300030001:,0423000000050003027fff
85-54.45|042400000006000300030001:,0424000000050003027fff
85-54.50|042500000006000300030001:,0425000000050003027fff
85-54.56|042600000006000300030001:,0426000000050003027fff
85-54.61|042700000006000300030001:,0427000000050003027fff
85-54.66|042800000006000300030001:,0428000000050003027fff
85-54.71|042900000006000300030001:,0429000000050003027fff
85-54.76|042a00000006000300030001:,042a000000050003027fff
85-54.81|042b00000006000300030001:,042b000000050003027fff
85-54.86|042c00000006000300030001:,042c000000050003027fff
85-54.91|042d00000006000300030001:,042d000000050003027fff
85-54.97|042e00000006000300030001:,042e000000050003027fff
85-55.02|042f00000006000300030001:,042f000000050003027fff
85-55.07|043000000006000300030001:,0430000000050003027fff
85-55.12|043100000006000300030001:,0431000000050003027fff
85-55.17|043200000006000300030001:,0432000000050003027fff
85-55.22|043300000006000300030001:,0433000000050003027fff
85-55.27|043400000006000300030001:,0434000000050003027fff
85-55.32|043500000006000300030001:,0435000000050003027fff
85-55.37|043600000006000300030001:,0436000000050003027fff
85-55.43|043700000006000300030001:,0437000000050003027fff
85-55.48|043800000006000300030001:,0438000000050003027fff
85-55.53|043900000006000300030001:,0439000000050003027fff
85-55.58|043a00000006000300030001:,043a000000050003027fff
85-55.63|043b00000006000300030001:,043b000000050003027fff
85-55.68|043c00000006000300030001:,043c000000050003027fff
85-55.74|043d00000006000300030001:,043d000000050003027fff
85-55.79|043e00000006000300030001:,043e000000050003027fff
85-55.84|043f00000006000300030001:,043f000000050003027fff
85-55.89|044000000006000300030001:,0440000000050003027fff
85-55.94|044100000006000300030001:,0441000000050003027fff
85-55.99|044200000006000300030001:,0442000000050003027fff
85-56.04|044300000006000300030001:,0443000000050003027fff
85-56.09|044400000006000300030001:,0444000000050003027fff
85-56.15|044500000006000300030001:,0445000000050003027fff
85-56.20|044600000006000300030001:,0446000000050003027fff
85-56.25|044700000006000300030001:,0447000000050003027fff
85-56.30|044800000006000300030001:,0448000000050003027fff
85-56.35|044900000006000300030001:,0449000000050003027fff
85-56.40|044a00000006000300030001:,044a000000050003027fff
85-56.45|044b00000006000300030001:,044b000000050003027fff
85-56.51|044c00000006000300030001:,044c000000050003027fff
85-56.56|044d00000006000300030001:,044d000000050003027fff
85-56.61|044e00000006000300030001:,044e000000050003027fff
85-56.66|044f00000006000300030001:,044f000000050003027fff
85-56.71|045000000006000300030001:,0450000000050003027fff
85-56.76|045100000006000300030001:,0451000000050003027fff
85-56.81|045200000006000300030001:,0452000000050003027fff
85-56.87|045300000006000300030001:,0453000000050003027fff
85-56.92|045400000006000300030001:,0454000000050003027fff
85-56.97|045500000006000300030001:,0455000000050003027fff
85-57.02|045600000006000300030001:,0456000000050003027fff
85-57.07|045700000006000300030001:,0457000000050003027fff
85-57.12|045800000006000300030001:,0458000000050003027fff
85-57.17|045900000006000300030001:,0459000000050003027fff
85-57.22|045a00000006000300030001:,045a000000050003027fff
85-57.28|045b00000006000300030001:,045b000000050003027fff
85-57.33|045c00000006000300030001:,045c000000050003027fdc
85-57.38|045d00000006000300030001:,045d000000050003027fdc
85-57.43|045e00000006000300030001:,045e000000050003027fff
85-57.48|045f00000006000300030001:,045f000000050003027fff
85-57.53|046000000006000300030001:,0460000000050003027fff
85-57.58|046100000006000300030001:,0461000000050003027fff
85-57.63|046200000006000300030001:,0462000000050003027fff
85-57.68|046300000006000300030001:,0463000000050003027fff
85-57.74|046400000006000300030001:,0464000000050003027fff
85-57.79|046500000006000300030001:,0465000000050003027ffa
85-57.84|046600000006000300030001:,0466000000050003027ffa
85-57.89|046700000006000300030001:,0467000000050003027fff
85-57.94|046800000006000300030001:,0468000000050003027fff
85-57.99|046900000006000300030001:,0469000000050003027fff
85-58.04|046a00000006000300030001:,046a000000050003027fff
85-58.09|046b00000006000300030001:,046b000000050003027fff
85-58.14|046c00000006000300030001:,046c000000050003027fff
85-58.20|046d00000006000300030001:,046d000000050003027fff
85-58.25|046e00000006000300030001:,046e000000050003027fff
85-58.30|046f00000006000300030001:,046f000000050003027fff
85-58.35|047000000006000300030001:,0470000000050003027fff
85-58.40|047100000006000300030001:,0471000000050003027fff
85-58.45|047200000006000300030001:,0472000000050003027fff
85-58.50|047300000006000300030001:,0473000000050003027fff
85-58.56|047400000006000300030001:,0474000000050003027fff
85-58.61|047500000006000300030001:,0475000000050003027fff
85-58.66|047600000006000300030001:,0476000000050003027fff
85-58.71|047700000006000300030001:,0477000000050003027fff
85-58.76|047800000006000300030001:,0478000000050003027fff
85-58.81|047900000006000300030001:,0479000000050003027fff
85-58.87|047a00000006000300030001:,047a000000050003027fff
85-58.92|047b00000006000300030001:,047b000000050003027fff
85-58.97|047c00000006000300030001:,047c000000050003027fff
85-59.02|047d00000006000300030001:,047d000000050003027fff
85-59.07|047e00000006000300030001:,047e000000050003027fff
85-59.12|047f00000006000300030001:,047f000000050003027fff
85-59.17|048000000006000300030001:,0480000000050003027fff
85-59.23|048100000006000300030001:,0481000000050003027fff
85-59.28|048200000006000300030001:,0482000000050003027fff
85-59.33|048300000006000300030001:,0483000000050003027fff
85-59.38|048400000006000300030001:,0484000000050003027fff
85-59.43|048500000006000300030001:,0485000000050003027fff
85-59.48|048600000006000300030001:,0486000000050003027fff
85-59.53|048700000006000300030001:,0487000000050003027fff
85-59.59|048800000006000300030001:,0488000000050003027fff
85-59.64|048900000006000300030001:,0489000000050003027fff
85-59.69|048a00000006000300030001:,048a000000050003027fff
85-59.74|048b00000006000300030001:,048b000000050003027fff
85-59.80|048c00000006000300030001:,048c000000050003027fff
85-59.85|048d00000006000300030001:,048d000000050003027fff
85-59.90|048e00000006000300030001:,048e000000050003027fff
85-59.95|048f00000006000300030001:,048f000000050003027fff
75-60.03|049100000006000300030001:,0491000000050003027fff
75-60.08|049200000006000300030001:,0492000000050003027fff
75-60.13|049300000006000300030001:,0493000000050003027fff
75-60.18|049400000006000300030001:,0494000000050003027fff
75-60.23|049500000006000300030001:,0495000000050003027fff
75-60.28|049600000006000300030001:,0496000000050003027fff
75-60.34|049700000006000300030001:,0497000000050003027fd7
75-60.39|049800000006000300030001:,0498000000050003027fd7
75-60.44|049900000006000300030001:,0499000000050003027fff
75-60.49|049a00000006000300030001:,049a000000050003027fff
75-60.54|049b00000006000300030001:,049b000000050003027fff
75-60.59|049c00000006000300030001:,049c000000050003027fff
75-60.64|049d00000006000300030001:,049d000000050003027fff
75-60.69|049e00000006000300030001:,049e000000050003027fff
75-60.75|049f00000006000300030001:,049f000000050003027fff
75-60.80|04a000000006000300030001:,04a0000000050003027fff
75-60.85|04a100000006000300030001:,04a1000000050003027ff4
75-60.90|04a200000006000300030001:,04a2000000050003027ff4
75-60.95|04a300000006000300030001:,04a3000000050003027fff
75-61.00|04a400000006000300030001:,04a4000000050003027fff
75-61.05|04a500000006000300030001:,04a5000000050003027fff
75-61.11|04a600000006000300030001:,04a6000000050003027fff
75-61.16|04a700000006000300030001:,04a7000000050003027fff
75-61.21|04a800000006000300030001:,04a8000000050003027fff
75-61.26|04a900000006000300030001:,04a9000000050003027fff
75-61.31|04aa00000006000300030001:,04aa000000050003027fff
75-61.36|04ab00000006000300030001:,04ab000000050003027fff
75-61.41|04ac00000006000300030001:,04ac000000050003027fff
75-61.46|04ad00000006000300030001:,04ad000000050003027ff0
75-61.52|04ae00000006000300030001:,04ae000000050003027ff0
75-61.57|04af00000006000300030001:,04af000000050003027fff
75-61.62|04b000000006000300030001:,04b0000000050003027fff
75-61.67|04b100000006000300030001:,04b1000000050003027fff
75-61.72|04b200000006000300030001:,04b2000000050003027fff
75-61.77|04b300000006000300030001:,04b3000000050003027fff
75-61.82|04b400000006000300030001:,04b4000000050003027fa3
75-61.87|04b500000006000300030001:,04b5000000050003027fa3
75-61.93|04b600000006000300030001:,04b6000000050003027fff
75-61.98|04b700000006000300030001:,04b7000000050003027fff
75-62.03|04b800000006000300030001:,04b8000000050003027fff
75-62.08|04b900000006000300030001:,04b9000000050003027fff
75-62.13|04ba00000006000300030001:,04ba000000050003027fff
75-62.18|04bb00000006000300030001:,04bb000000050003027fff
75-62.23|04bc00000006000300030001:,04bc000000050003027fff
75-62.29|04bd00000006000300030001:,04bd000000050003027fff
75-62.34|04be00000006000300030001:,04be000000050003027fff
75-62.39|04bf00000006000300030001:,04bf000000050003027fff
75-62.44|04c000000006000300030001:,04c0000000050003027fe8
75-62.49|04c100000006000300030001:,04c1000000050003027fe8
75-62.54|04c200000006000300030001:,04c2000000050003027fff
75-62.60|04c300000006000300030001:,04c3000000050003027fff
75-62.65|04c400000006000300030001:,04c4000000050003027fff
75-62.70|04c500000006000300030001:,04c5000000050003027fff
75-62.75|04c600000006000300030001:,04c6000000050003027fff
75-62.80|04c700000006000300030001:,04c7000000050003027fff
75-62.85|04c800000006000300030001:,04c8000000050003027fe8
75-62.90|04c900000006000300030001:,04c9000000050003027fe8
75-62.96|04ca00000006000300030001:,04ca000000050003027fff
75-63.01|04cb00000006000300030001:,04cb000000050003027fff
75-63.06|04cc00000006000300030001:,04cc000000050003027fff
75-63.11|04cd00000006000300030001:,04cd000000050003027fff
75-63.16|04ce00000006000300030001:,04ce000000050003027fff
75-63.21|04cf00000006000300030001:,04cf000000050003027fff
75-63.27|04d000000006000300030001:,04d0000000050003027fff
75-63.32|04d100000006000300030001:,04d1000000050003027fff
75-63.37|04d200000006000300030001:,04d2000000050003027fff
75-63.42|04d300000006000300030001:,04d3000000050003027fff
75-63.47|04d400000006000300030001:,04d4000000050003027fff
75-63.52|04d500000006000300030001:,04d5000000050003027fff
75-63.57|04d600000006000300030001:,04d6000000050003027fff
75-63.63|04d700000006000300030001:,04d7000000050003027fff
75-63.68|04d800000006000300030001:,04d8000000050003027fff
75-63.73|04d900000006000300030001:,04d9000000050003027fff
75-63.78|04da00000006000300030001:,04da000000050003027fff
75-63.83|04db00000006000300030001:,04db000000050003027fa3
75-63.88|04dc00000006000300030001:,04dc000000050003027fa3
75-63.93|04dd00000006000300030001:,04dd000000050003027fff
75-63.99|04de00000006000300030001:,04de000000050003027fff
75-64.04|04df00000006000300030001:,04df000000050003027fff
75-64.09|04e000000006000300030001:,04e0000000050003027fff
75-64.14|04e100000006000300030001:,04e1000000050003027fff
75-64.19|04e200000006000300030001:,04e2000000050003027fff
75-64.24|04e300000006000300030001:,04e3000000050003027fff
75-64.29|04e400000006000300030001:,04e4000000050003027fff
75-64.35|04e500000006000300030001:,04e5000000050003027fa4
75-64.40|04e600000006000300030001:,04e6000000050003027fa4
75-64.45|04e700000006000300030001:,04e7000000050003027fff
75-64.50|04e800000006000300030001:,04e8000000050003027fff
75-64.55|04e900000006000300030001:,04e9000000050003027fff
75-64.60|04ea00000006000300030001:,04ea000000050003027fff
75-64.65|04eb00000006000300030001:,04eb000000050003027fff
75-64.70|04ec00000006000300030001:,04ec000000050003027fff
75-64.76|04ed00000006000300030001:,04ed000000050003027fff
75-64.81|04ee00000006000300030001:,04ee000000050003027fff
75-64.86|04ef00000006000300030001:,04ef000000050003027ff4
75-64.91|04f000000006000300030001:,04f0000000050003027ff4
75-64.96|04f100000006000300030001:,04f1000000050003027fff
75-65.01|04f200000006000300030001:,04f2000000050003027fff
75-65.06|04f300000006000300030001:,04f3000000050003027fff
75-65.12|04f400000006000300030001:,04f4000000050003027fff
75-65.17|04f500000006000300030001:,04f5000000050003027fff
75-65.22|04f600000006000300030001:,04f6000000050003027fff
75-65.27|04f700000006000300030001:,04f7000000050003027fff
75-65.32|04f800000006000300030001:,04f8000000050003027fa3
75-65.37|04f900000006000300030001:,04f9000000050003027fa3
75-65.42|04fa00000006000300030001:,04fa000000050003027fff
75-65.47|04fb00000006000300030001:,04fb000000050003027fff
75-65.53|04fc00000006000300030001:,04fc000000050003027fff
75-65.58|04fd00000006000300030001:,04fd000000050003027fff
75-65.63|04fe00000006000300030001:,04fe000000050003027fff
75-65.68|04ff00000006000300030001:,04ff000000050003027fff
75-65.73|050000000006000300030001:,0500000000050003027fff
75-65.78|050100000006000300030001:,0501000000050003027fff
75-65.83|050200000006000300030001:,0502000000050003027fa4
75-65.88|050300000006000300030001:,0503000000050003027fa4
75-65.94|050400000006000300030001:,0504000000050003027fff
75-65.99|050500000006000300030001:,0505000000050003027fff
75-66.04|050600000006000300030001:,0506000000050003027fff
75-66.09|050700000006000300030001:,0507000000050003027fff
75-66.14|050800000006000300030001:,0508000000050003027fff
75-66.19|050900000006000300030001:,0509000000050003027fff
75-66.25|050a00000006000300030001:,050a000000050003027fff
75-66.30|050b00000006000300030001:,050b000000050003027fff
75-66.35|050c00000006000300030001:,050c000000050003027fb0
75-66.40|050d00000006000300030001:,050d000000050003027fb0
75-66.45|050e00000006000300030001:,050e000000050003027fff
75-66.50|050f00000006000300030001:,050f000000050003027fff
75-66.55|051000000006000300030001:,0510000000050003027fff
75-66.61|051100000006000300030001:,0511000000050003027fff
75-66.66|051200000006000300030001:,0512000000050003027fff
75-66.71|051300000006000300030001:,0513000000050003027fff
75-66.76|051400000006000300030001:,0514000000050003027fff
75-66.81|051500000006000300030001:,0515000000050003027fff
75-66.86|051600000006000300030001:,0516000000050003027fff
75-66.91|051700000006000300030001:,0517000000050003027fff
75-66.96|051800000006000300030001:,0518000000050003027fa0
75-67.02|051900000006000300030001:,0519000000050003027fff
75-67.07|051a00000006000300030001:,051a000000050003027fff
75-67.12|051b00000006000300030001:,051b000000050003027fff
75-67.17|051c00000006000300030001:,051c000000050003027fff
75-67.22|051d00000006000300030001:,051d000000050003027fff
75-67.27|051e00000006000300030001:,051e000000050003027fff
75-67.33|051f00000006000300030001:,051f000000050003027ffe
75-67.38|052000000006000300030001:,0520000000050003027ffe
75-67.43|052100000006000300030001:,0521000000050003027fff
75-67.48|052200000006000300030001:,0522000000050003027fff
75-67.53|052300000006000300030001:,0523000000050003027fff
75-67.58|052400000006000300030001:,0524000000050003027fff
75-67.63|052500000006000300030001:,0525000000050003027fba
75-67.68|052600000006000300030001:,0526000000050003027fba
75-67.74|052700000006000300030001:,0527000000050003027fff
75-67.79|052800000006000300030001:,0528000000050003027fff
75-67.84|052900000006000300030001:,0529000000050003027fff
75-67.89|052a00000006000300030001:,052a000000050003027fff
75-67.94|052b00000006000300030001:,052b000000050003027fe1
75-67.99|052c00000006000300030001:,052c000000050003027fe1
75-68.04|052d00000006000300030001:,052d000000050003027fff
75-68.09|052e00000006000300030001:,052e000000050003027fff
75-68.15|052f00000006000300030001:,052f000000050003027fff
75-68.20|053000000006000300030001:,0530000000050003027fff
75-68.25|053100000006000300030001:,0531000000050003027fff
75-68.30|053200000006000300030001:,0532000000050003027fff
75-68.35|053300000006000300030001:,0533000000050003027f96
75-68.40|053400000006000300030001:,0534000000050003027f96
75-68.45|053500000006000300030001:,0535000000050003027fff
75-68.51|053600000006000300030001:,0536000000050003027fff
75-68.56|053700000006000300030001:,0537000000050003027fff
75-68.61|053800000006000300030001:,0538000000050003027fff
75-68.66|053900000006000300030001:,0539000000050003027fff
75-68.71|053a00000006000300030001:,053a000000050003027fff
75-68.76|053b00000006000300030001:,053b000000050003027fff
75-68.81|053c00000006000300030001:,053c000000050003027fff
75-68.86|053d00000006000300030001:,053d000000050003027fff
75-68.92|053e00000006000300030001:,053e000000050003027fe1
75-68.97|053f00000006000300030001:,053f000000050003027fe1
75-69.02|054000000006000300030001:,0540000000050003027fff
75-69.07|054100000006000300030001:,0541000000050003027fff
75-69.12|054200000006000300030001:,0542000000050003027fff
75-69.17|054300000006000300030001:,0543000000050003027fff
75-69.22|054400000006000300030001:,0544000000050003027fff
75-69.28|054500000006000300030001:,0545000000050003027fff
75-69.33|054600000006000300030001:,0546000000050003027f96
75-69.38|054700000006000300030001:,0547000000050003027f96
75-69.43|054800000006000300030001:,0548000000050003027fff
75-69.48|054900000006000300030001:,0549000000050003027fff
75-69.53|054a00000006000300030001:,054a000000050003027fff
75-69.58|054b00000006000300030001:,054b000000050003027fff
75-69.63|054c00000006000300030001:,054c000000050003027fff
75-69.69|054d00000006000300030001:,054d000000050003027fff
75-69.74|054e00000006000300030001:,054e000000050003027fff
75-69.79|054f00000006000300030001:,054f000000050003027fff
75-69.84|055000000006000300030001:,0550000000050003027fff
75-69.89|055100000006000300030001:,0551000000050003027fff
75-69.94|055200000006000300030001:,0552000000050003027fed
75-70.00|055300000006000300030001:,0553000000050003027fed
75-70.05|055400000006000300030001:,0554000000050003027fff
75-70.10|055500000006000300030001:,0555000000050003027fff
75-70.15|055600000006000300030001:,0556000000050003027fff
75-70.20|055700000006000300030001:,0557000000050003027fff
75-70.25|055800000006000300030001:,0558000000050003027fff
75-70.30|055900000006000300030001:,0559000000050003027fff
75-70.35|055a00000006000300030001:,055a000000050003027faa
75-70.41|055b00000006000300030001:,055b000000050003027faa
75-70.46|055c00000006000300030001:,055c000000050003027fe9
75-70.51|055d00000006000300030001:,055d000000050003027fe9
75-70.56|055e00000006000300030001:,055e000000050003027fff
75-70.61|055f00000006000300030001:,055f000000050003027fff
75-70.66|056000000006000300030001:,0560000000050003027ff0
75-70.71|056100000006000300030001:,0561000000050003027ff0
75-70.76|056200000006000300030001:,0562000000050003027fff
75-70.82|056300000006000300030001:,0563000000050003027ffb
75-70.87|056400000006000300030001:,0564000000050003027ffb
75-70.92|056500000006000300030001:,0565000000050003027fdd
75-70.97|056600000006000300030001:,0566000000050003027fdd
75-71.02|056700000006000300030001:,0567000000050003027fff
75-71.07|056800000006000300030001:,0568000000050003027fff
75-71.12|056900000006000300030001:,0569000000050003027fa0
75-71.18|056a00000006000300030001:,056a000000050003027fa0
75-71.23|056b00000006000300030001:,056b000000050003027fff
75-71.28|056c00000006000300030001:,056c000000050003027fff
75-71.33|056d00000006000300030001:,056d000000050003027fcf
75-71.38|056e00000006000300030001:,056e000000050003027fcf
75-71.43|056f00000006000300030001:,056f000000050003027f79
75-71.48|057000000006000300030001:,0570000000050003027f79
75-71.54|057100000006000300030001:,0571000000050003027fff
75-71.59|057200000006000300030001:,0572000000050003027fff
75-71.64|057300000006000300030001:,0573000000050003027fff
75-71.69|057400000006000300030001:,0574000000050003027fff
75-71.74|057500000006000300030001:,0575000000050003027fff
75-71.79|057600000006000300030001:,0576000000050003027fff
75-71.85|057700000006000300030001:,0577000000050003027fdb
75-71.90|057800000006000300030001:,0578000000050003027fdb
75-71.95|057900000006000300030001:,0579000000050003027fb5
75-72.00|057a00000006000300030001:,057a000000050003027fb5
75-72.05|057b00000006000300030001:,057b000000050003027fff
75-72.10|057c00000006000300030001:,057c000000050003027fff
75-72.15|057d00000006000300030001:,057d000000050003027fff
75-72.20|057e00000006000300030001:,057e000000050003027fff
75-72.26|057f00000006000300030001:,057f000000050003027fff
75-72.31|058000000006000300030001:,0580000000050003027fff
75-72.36|058100000006000300030001:,0581000000050003027fff
75-72.41|058200000006000300030001:,0582000000050003027fff
75-72.46|058300000006000300030001:,0583000000050003027fda
75-72.51|058400000006000300030001:,0584000000050003027fda
75-72.57|058500000006000300030001:,0585000000050003027fff
75-72.62|058600000006000300030001:,0586000000050003027fff
75-72.67|058700000006000300030001:,0587000000050003027fff
75-72.72|058800000006000300030001:,0588000000050003027fff
75-72.77|058900000006000300030001:,0589000000050003027fff
75-72.82|058a00000006000300030001:,058a000000050003027fff
75-72.87|058b00000006000300030001:,058b000000050003027fff
75-72.93|058c00000006000300030001:,058c000000050003027fff
75-72.98|058d00000006000300030001:,058d000000050003027fff
75-73.03|058e00000006000300030001:,058e000000050003027fff
75-73.08|058f00000006000300030001:,058f000000050003027fff
75-73.13|059000000006000300030001:,0590000000050003027fff
75-73.18|059100000006000300030001:,0591000000050003027fff
75-73.23|059200000006000300030001:,0592000000050003027fff
75-73.29|059300000006000300030001:,0593000000050003027fff
75-73.34|059400000006000300030001:,0594000000050003027fff
75-73.39|059500000006000300030001:,0595000000050003027fff
75-73.44|059600000006000300030001:,0596000000050003027fe5
75-73.49|059700000006000300030001:,0597000000050003027fe5
75-73.54|059800000006000300030001:,0598000000050003027fff
75-73.59|059900000006000300030001:,0599000000050003027fff
75-73.64|059a00000006000300030001:,059a000000050003027fff
75-73.69|059b00000006000300030001:,059b000000050003027fff
75-73.74|059c00000006000300030001:,059c000000050003027fff
75-73.80|059d00000006000300030001:,059d000000050003027fff
75-73.85|059e00000006000300030001:,059e000000050003027f5f
75-73.90|059f00000006000300030001:,059f000000050003027f5f
75-73.95|05a000000006000300030001:,05a0000000050003027f8a
75-74.00|05a100000006000300030001:,05a1000000050003027f8a
75-74.05|05a200000006000300030001:,05a2000000050003027fff
75-74.10|05a300000006000300030001:,05a3000000050003027fff
75-74.15|05a400000006000300030001:,05a4000000050003027fff
75-74.21|05a500000006000300030001:,05a5000000050003027fff
75-74.26|05a600000006000300030001:,05a6000000050003027fff
75-74.31|05a700000006000300030001:,05a7000000050003027fff
75-74.36|05a800000006000300030001:,05a8000000050003027fbc
75-74.41|05a900000006000300030001:,05a9000000050003027fbc
75-74.46|05aa00000006000300030001:,05aa000000050003027fbb
75-74.51|05ab00000006000300030001:,05ab000000050003027fbb
75-74.57|05ac00000006000300030001:,05ac000000050003027fff
75-74.62|05ad00000006000300030001:,05ad000000050003027fff
75-74.67|05ae00000006000300030001:,05ae000000050003027fff
75-74.72|05af00000006000300030001:,05af000000050003027fff
75-74.77|05b000000006000300030001:,05b0000000050003027fff
75-74.82|05b100000006000300030001:,05b1000000050003027fb0
75-74.88|05b200000006000300030001:,05b2000000050003027fb0
75-74.93|05b300000006000300030001:,05b3000000050003027f97
75-74.98|05b400000006000300030001:,05b4000000050003027f97
75-75.03|05b500000006000300030001:,05b5000000050003027fe6
75-75.08|05b600000006000300030001:,05b6000000050003027fe6
75-75.13|05b700000006000300030001:,05b7000000050003027fff
75-75.19|05b800000006000300030001:,05b8000000050003027fff
75-75.24|05b900000006000300030001:,05b9000000050003027fff
75-75.29|05ba00000006000300030001:,05ba000000050003027fff
75-75.34|05bb00000006000300030001:,05bb000000050003027fbc
75-75.39|05bc00000006000300030001:,05bc000000050003027fbc
75-75.44|05bd00000006000300030001:,05bd000000050003027fd4
75-75.49|05be00000006000300030001:,05be000000050003027fd4
75-75.55|05bf00000006000300030001:,05bf000000050003027fff
75-75.60|05c000000006000300030001:,05c0000000050003027fff
75-75.65|05c100000006000300030001:,05c1000000050003027fff
75-75.70|05c200000006000300030001:,05c2000000050003027fff
75-75.75|05c300000006000300030001:,05c3000000050003027fff
75-75.80|05c400000006000300030001:,05c4000000050003027fff
75-75.85|05c500000006000300030001:,05c5000000050003027fbc
75-75.91|05c600000006000300030001:,05c6000000050003027fbc
75-75.96|05c700000006000300030001:,05c7000000050003027fc7
75-76.01|05c800000006000300030001:,05c8000000050003027fc7
75-76.06|05c900000006000300030001:,05c9000000050003027fff
75-76.11|05ca00000006000300030001:,05ca000000050003027fff
75-76.16|05cb00000006000300030001:,05cb000000050003027fff
75-76.21|05cc00000006000300030001:,05cc000000050003027fff
75-76.27|05cd00000006000300030001:,05cd000000050003027fff
75-76.32|05ce00000006000300030001:,05ce000000050003027fbc
75-76.37|05cf00000006000300030001:,05cf000000050003027fbc
75-76.42|05d000000006000300030001:,05d0000000050003027fa3
75-76.47|05d100000006000300030001:,05d1000000050003027fa3
75-76.52|05d200000006000300030001:,05d2000000050003027fff
75-76.57|05d300000006000300030001:,05d3000000050003027fff
75-76.63|05d400000006000300030001:,05d4000000050003027ff2
75-76.68|05d500000006000300030001:,05d5000000050003027ff2
75-76.73|05d600000006000300030001:,05d6000000050003027fff
75-76.78|05d700000006000300030001:,05d7000000050003027fff
75-76.83|05d800000006000300030001:,05d8000000050003027fff
75-76.88|05d900000006000300030001:,05d9000000050003027fff
75-76.93|05da00000006000300030001:,05da000000050003027fff
75-76.99|05db00000006000300030001:,05db000000050003027fff
75-77.04|05dc00000006000300030001:,05dc000000050003027fda
75-77.09|05dd00000006000300030001:,05dd000000050003027fda
75-77.14|05de00000006000300030001:,05de000000050003027fff
75-77.19|05df00000006000300030001:,05df000000050003027fff
75-77.24|05e000000006000300030001:,05e0000000050003027fff
75-77.29|05e100000006000300030001:,05e1000000050003027fff
75-77.35|05e200000006000300030001:,05e2000000050003027fbc
75-77.40|05e300000006000300030001:,05e3000000050003027fbc
75-77.45|05e400000006000300030001:,05e4000000050003027fbb
75-77.50|05e500000006000300030001:,05e5000000050003027fbb
75-77.55|05e600000006000300030001:,05e6000000050003027fff
75-77.60|05e700000006000300030001:,05e7000000050003027fff
75-77.66|05e800000006000300030001:,05e8000000050003027fff
75-77.71|05e900000006000300030001:,05e9000000050003027fff
75-77.76|05ea00000006000300030001:,05ea000000050003027fff
75-77.81|05eb00000006000300030001:,05eb000000050003027fff
75-77.86|05ec00000006000300030001:,05ec000000050003027fff
75-77.91|05ed00000006000300030001:,05ed000000050003027fff
75-77.96|05ee00000006000300030001:,05ee000000050003027fff
75-78.02|05ef00000006000300030001:,05ef000000050003027fff
75-78.07|05f000000006000300030001:,05f0000000050003027fff
75-78.12|05f100000006000300030001:,05f1000000050003027fff
75-78.17|05f200000006000300030001:,05f2000000050003027fff
75-78.22|05f300000006000300030001:,05f3000000050003027fff
75-78.27|05f400000006000300030001:,05f4000000050003027fff
75-78.32|05f500000006000300030001:,05f5000000050003027fbf
75-78.37|05f600000006000300030001:,05f6000000050003027fbf
75-78.43|05f700000006000300030001:,05f7000000050003027fff
75-78.48|05f800000006000300030001:,05f8000000050003027fff
75-78.53|05f900000006000300030001:,05f9000000050003027fff
75-78.58|05fa00000006000300030001:,05fa000000050003027fff
75-78.63|05fb00000006000300030001:,05fb000000050003027fff
75-78.68|05fc00000006000300030001:,05fc000000050003027fff
75-78.73|05fd00000006000300030001:,05fd000000050003027fff
75-78.79|05fe00000006000300030001:,05fe000000050003027fff
75-78.84|05ff00000006000300030001:,05ff000000050003027fff
75-78.89|060000000006000300030001:,0600000000050003027fff
75-78.94|060100000006000300030001:,0601000000050003027fff
75-78.99|060200000006000300030001:,0602000000050003027fff
75-79.04|060300000006000300030001:,0603000000050003027f72
75-79.09|060400000006000300030001:,0604000000050003027f72
