85-source_text,target_text
85-82.13|063f00000006000300030001:,063f000000050003027fff
85-82.18|064000000006000300030001:,0640000000050003027fff
85-82.23|064100000006000300030001:,0641000000050003027fff
85-82.29|064200000006000300030001:,0642000000050003027fff
85-82.34|064300000006000300030001:,0643000000050003027fff
85-82.39|064400000006000300030001:,0644000000050003027fff
85-82.44|064500000006000300030001:,0645000000050003027fff
85-82.49|064600000006000300030001:,0646000000050003027fff
85-82.54|064700000006000300030001:,0647000000050003027fff
85-82.59|064800000006000300030001:,0648000000050003027fff
85-82.64|064900000006000300030001:,0649000000050003027fff
85-82.69|064a00000006000300030001:,064a000000050003027fff
85-82.75|064b00000006000300030001:,064b000000050003027fff
85-82.80|064c00000006000300030001:,064c000000050003027fff
85-82.85|064d00000006000300030001:,064d000000050003027fff
85-82.90|064e00000006000300030001:,064e000000050003027fff
85-82.95|064f00000006000300030001:,064f000000050003027fff
85-83.00|065000000006000300030001:,0650000000050003027fff
85-83.05|065100000006000300030001:,0651000000050003027fff
85-83.10|065200000006000300030001:,0652000000050003027fff
85-83.16|065300000006000300030001:,0653000000050003027fff
85-83.21|065400000006000300030001:,0654000000050003027fff
85-83.26|065500000006000300030001:,0655000000050003027fff
85-83.31|065600000006000300030001:,0656000000050003027fff
85-83.36|065700000006000300030001:,0657000000050003027fff
85-83.41|065800000006000300030001:,0658000000050003027fff
85-83.46|065900000006000300030001:,0659000000050003027fff
85-83.52|065a00000006000300030001:,065a000000050003027fff
85-83.57|065b00000006000300030001:,065b000000050003027fff
85-83.62|065c00000006000300030001:,065c000000050003027fff
85-83.67|065d00000006000300030001:,065d000000050003027fff
85-83.72|065e00000006000300030001:,065e000000050003027fff
85-83.77|065f00000006000300030001:,065f000000050003027fff
85-83.82|066000000006000300030001:,0660000000050003027fff
85-83.88|066100000006000300030001:,0661000000050003027fff
85-83.93|066200000006000300030001:,0662000000050003027fff
85-83.98|066300000006000300030001:,0663000000050003027fff
85-84.03|066400000006000300030001:,0664000000050003027fff
85-84.08|066500000006000300030001:,0665000000050003027fff
85-84.13|066600000006000300030001:,0666000000050003027fff
85-84.18|066700000006000300030001:,0667000000050003027fff
85-84.23|066800000006000300030001:,0668000000050003027fff
85-84.28|066900000006000300030001:,0669000000050003027fff
85-84.34|066a00000006000300030001:,066a000000050003027fff
85-84.39|066b00000006000300030001:,066b000000050003027fff
85-84.44|066c00000006000300030001:,066c000000050003027fff
85-84.49|066d00000006000300030001:,066d000000050003027fff
85-84.54|066e00000006000300030001:,066e000000050003027fff
85-84.59|066f00000006000300030001:,066f000000050003027fff
85-84.64|067000000006000300030001:,0670000000050003027fff
85-84.70|067100000006000300030001:,0671000000050003027fff
85-84.75|067200000006000300030001:,0672000000050003027fff
85-84.80|067300000006000300030001:,0673000000050003027fff
85-84.85|067400000006000300030001:,0674000000050003027fff
85-84.90|067500000006000300030001:,0675000000050003027fff
85-84.95|067600000006000300030001:,0676000000050003027fff
85-85.00|067700000006000300030001:,0677000000050003027fff
85-85.05|067800000006000300030001:,0678000000050003027fff
85-85.11|067900000006000300030001:,0679000000050003027fff
85-85.16|067a00000006000300030001:,067a000000050003027fff
85-85.21|067b00000006000300030001:,067b000000050003027fff
85-85.26|067c00000006000300030001:,067c000000050003027fff
85-85.31|067d00000006000300030001:,067d000000050003027fff
85-85.36|067e00000006000300030001:,067e000000050003027fff
85-85.41|067f00000006000300030001:,067f000000050003027fff
85-85.46|068000000006000300030001:,0680000000050003027fff
85-85.51|068100000006000300030001:,0681000000050003027fff
85-85.57|068200000006000300030001:,0682000000050003027fff
85-85.62|068300000006000300030001:,0683000000050003027fff
85-85.67|068400000006000300030001:,0684000000050003027fff
85-85.72|068500000006000300030001:,0685000000050003027fff
85-85.77|068600000006000300030001:,0686000000050003027fff
85-85.82|068700000006000300030001:,0687000000050003027fff
85-85.87|068800000006000300030001:,0688000000050003027fff
85-85.92|068900000006000300030001:,0689000000050003027fff
85-85.98|068a00000006000300030001:,068a000000050003027fff
85-86.03|068b00000006000300030001:,068b000000050003027fff
85-86.08|068c00000006000300030001:,068c000000050003027fff
85-86.13|068d00000006000300030001:,068d000000050003027fff
85-86.18|068e00000006000300030001:,068e000000050003027fff
85-86.23|068f00000006000300030001:,068f000000050003027fff
85-86.28|069000000006000300030001:,0690000000050003027fff
85-86.33|069100000006000300030001:,0691000000050003027fff
85-86.39|069200000006000300030001:,0692000000050003027fff
85-86.44|069300000006000300030001:,0693000000050003027fff
85-86.49|069400000006000300030001:,0694000000050003027fff
85-86.54|069500000006000300030001:,0695000000050003027fff
85-86.59|069600000006000300030001:,0696000000050003027fd9
85-86.64|069700000006000300030001:,0697000000050003027fd9
85-86.70|069800000006000300030001:,0698000000050003027fff
85-86.75|069900000006000300030001:,0699000000050003027fff
85-86.80|069a00000006000300030001:,069a000000050003027fff
85-86.85|069b00000006000300030001:,069b000000050003027fff
85-86.90|069c00000006000300030001:,069c000000050003027fff
85-86.96|069d00000006000300030001:,069d000000050003027fff
85-87.01|069e00000006000300030001:,069e000000050003027fff
85-87.06|069f00000006000300030001:,069f000000050003027fff
85-87.11|06a000000006000300030001:,06a0000000050003027fff
85-87.16|06a100000006000300030001:,06a1000000050003027fff
85-87.21|06a200000006000300030001:,06a2000000050003027fff
85-87.26|06a300000006000300030001:,06a3000000050003027fff
85-87.31|06a400000006000300030001:,06a4000000050003027fff
85-87.37|06a500000006000300030001:,06a5000000050003027fff
85-87.42|06a600000006000300030001:,06a6000000050003027fff
85-87.47|06a700000006000300030001:,06a7000000050003027fff
85-87.52|06a800000006000300030001:,06a8000000050003027fff
85-87.57|06a900000006000300030001:,06a9000000050003027fff
85-87.62|06aa00000006000300030001:,06aa000000050003027ffa
85-87.67|06ab00000006000300030001:,06ab000000050003027ffa
85-87.73|06ac00000006000300030001:,06ac000000050003027fff
85-87.78|06ad00000006000300030001:,06ad000000050003027fff
85-87.83|06ae00000006000300030001:,06ae000000050003027fff
85-87.88|06af00000006000300030001:,06af000000050003027fff
85-87.93|06b000000006000300030001:,06b0000000050003027fff
85-87.99|06b100000006000300030001:,06b1000000050003027fff
85-88.04|06b200000006000300030001:,06b2000000050003027fff
85-88.09|06b300000006000300030001:,06b3000000050003027fff
85-88.14|06b400000006000300030001:,06b4000000050003027fff
85-88.19|06b500000006000300030001:,06b5000000050003027fff
85-88.24|06b600000006000300030001:,06b6000000050003027fff
85-88.30|06b700000006000300030001:,06b7000000050003027fff
85-88.35|06b800000006000300030001:,06b8000000050003027fff
85-88.40|06b900000006000300030001:,06b9000000050003027fff
85-88.45|06ba00000006000300030001:,06ba000000050003027fff
85-88.50|06bb00000006000300030001:,06bb000000050003027fff
85-88.55|06bc00000006000300030001:,06bc000000050003027fff
85-88.61|06bd00000006000300030001:,06bd000000050003027fff
85-88.66|06be00000006000300030001:,06be000000050003027fff
85-88.71|06bf00000006000300030001:,06bf000000050003027fff
85-88.76|06c000000006000300030001:,06c0000000050003027fff
85-88.81|06c100000006000300030001:,06c1000000050003027fff
85-88.86|06c200000006000300030001:,06c2000000050003027fff
85-88.92|06c300000006000300030001:,06c3000000050003027fff
85-88.97|06c400000006000300030001:,06c4000000050003027fff
85-89.02|06c500000006000300030001:,06c5000000050003027fff
85-89.07|06c600000006000300030001:,06c6000000050003027fff
85-89.12|06c700000006000300030001:,06c7000000050003027fff
85-89.17|06c800000006000300030001:,06c8000000050003027fff
85-89.22|06c900000006000300030001:,06c9000000050003027fff
85-89.27|06ca00000006000300030001:,06ca000000050003027fff
85-89.32|06cb00000006000300030001:,06cb000000050003027fff
85-89.38|06cc00000006000300030001:,06cc000000050003027fff
85-89.43|06cd00000006000300030001:,06cd000000050003027fff
85-89.48|06ce00000006000300030001:,06ce000000050003027fff
85-89.53|06cf00000006000300030001:,06cf000000050003027fff
85-89.58|06d000000006000300030001:,06d0000000050003027fff
85-89.63|06d100000006000300030001:,06d1000000050003027fff
85-89.68|06d200000006000300030001:,06d2000000050003027fff
85-89.73|06d300000006000300030001:,06d3000000050003027fff
85-89.79|06d400000006000300030001:,06d4000000050003027fff
85-89.84|06d500000006000300030001:,06d5000000050003027fff
85-89.89|06d600000006000300030001:,06d6000000050003027fff
85-89.94|06d700000006000300030001:,06d7000000050003027fff
85-89.99|06d800000006000300030001:,06d8000000050003027fff
85-90.04|06d900000006000300030001:,06d9000000050003027fff
85-90.09|06da00000006000300030001:,06da000000050003027fff
85-90.14|06db00000006000300030001:,06db000000050003027fff
85-90.20|06dc00000006000300030001:,06dc000000050003027fff
85-90.25|06dd00000006000300030001:,06dd000000050003027fff
85-90.30|06de00000006000300030001:,06de000000050003027fff
85-90.35|06df00000006000300030001:,06df000000050003027fff
85-90.40|06e000000006000300030001:,06e0000000050003027fff
85-90.45|06e100000006000300030001:,06e1000000050003027fff
85-90.50|06e200000006000300030001:,06e2000000050003027fff
85-90.56|06e300000006000300030001:,06e3000000050003027fff
85-90.61|06e400000006000300030001:,06e4000000050003027fff
85-90.66|06e500000006000300030001:,06e5000000050003027fff
85-90.71|06e600000006000300030001:,06e6000000050003027fff
85-90.76|06e700000006000300030001:,06e7000000050003027fff
85-90.81|06e800000006000300030001:,06e8000000050003027fff
85-90.87|06e900000006000300030001:,06e9000000050003027fff
85-90.92|06ea00000006000300030001:,06ea000000050003027fff
85-90.97|06eb00000006000300030001:,06eb000000050003027fff
85-91.02|06ec00000006000300030001:,06ec000000050003027fff
85-91.07|06ed00000006000300030001:,06ed000000050003027fff
85-91.12|06ee00000006000300030001:,06ee000000050003027fff
85-91.17|06ef00000006000300030001:,06ef000000050003027fff
85-91.22|06f000000006000300030001:,06f0000000050003027fff
85-91.28|06f100000006000300030001:,06f1000000050003027fff
85-91.33|06f200000006000300030001:,06f2000000050003027fff
85-91.38|06f300000006000300030001:,06f3000000050003027fff
85-91.43|06f400000006000300030001:,06f4000000050003027fff
85-91.48|06f500000006000300030001:,06f5000000050003027fff
85-91.53|06f600000006000300030001:,06f6000000050003027fff
85-91.58|06f700000006000300030001:,06f7000000050003027fff
85-91.64|06f800000006000300030001:,06f8000000050003027fff
85-91.69|06f900000006000300030001:,06f9000000050003027fff
85-91.74|06fa00000006000300030001:,06fa000000050003027fff
85-91.79|06fb00000006000300030001:,06fb000000050003027fff
85-91.84|06fc00000006000300030001:,06fc000000050003027fff
85-91.89|06fd00000006000300030001:,06fd000000050003027fff
85-91.94|06fe00000006000300030001:,06fe000000050003027fff
85-92.00|06ff00000006000300030001:,06ff000000050003027fff
85-92.05|070000000006000300030001:,0700000000050003027fff
85-92.10|070100000006000300030001:,0701000000050003027fff
85-92.15|070200000006000300030001:,0702000000050003027fff
85-92.20|070300000006000300030001:,0703000000050003027fff
85-92.26|070400000006000300030001:,0704000000050003027fff
85-92.31|070500000006000300030001:,0705000000050003027fff
85-92.36|070600000006000300030001:,0706000000050003027fff
85-92.41|070700000006000300030001:,0707000000050003027fff
85-92.46|070800000006000300030001:,0708000000050003027fff
85-92.51|070900000006000300030001:,0709000000050003027fff
85-92.56|070a00000006000300030001:,070a000000050003027fff
85-92.62|070b00000006000300030001:,070b000000050003027fff
85-92.67|070c00000006000300030001:,070c000000050003027fff
85-92.72|070d00000006000300030001:,070d000000050003027fff
85-92.77|070e00000006000300030001:,070e000000050003027fff
85-92.82|070f00000006000300030001:,070f000000050003027fff
85-92.87|071000000006000300030001:,0710000000050003027fff
85-92.92|071100000006000300030001:,0711000000050003027fff
85-92.98|071200000006000300030001:,0712000000050003027fff
85-93.03|071300000006000300030001:,0713000000050003027fff
85-93.08|071400000006000300030001:,0714000000050003027fff
85-93.13|071500000006000300030001:,0715000000050003027fff
85-93.18|071600000006000300030001:,0716000000050003027fff
85-93.23|071700000006000300030001:,0717000000050003027fff
85-93.29|071800000006000300030001:,0718000000050003027fff
85-93.34|071900000006000300030001:,0719000000050003027fff
85-93.39|071a00000006000300030001:,071a000000050003027fff
85-93.44|071b00000006000300030001:,071b000000050003027fff
85-93.49|071c00000006000300030001:,071c000000050003027fff
85-93.54|071d00000006000300030001:,071d000000050003027fff
85-93.59|071e00000006000300030001:,071e000000050003027fff
85-93.64|071f00000006000300030001:,071f000000050003027fff
85-93.70|072000000006000300030001:,0720000000050003027fff
85-93.75|072100000006000300030001:,0721000000050003027fff
85-93.80|072200000006000300030001:,0722000000050003027fff
85-93.85|072300000006000300030001:,0723000000050003027fff
85-93.90|072400000006000300030001:,0724000000050003027fff
85-93.95|072500000006000300030001:,0725000000050003027fff
85-94.00|072600000006000300030001:,0726000000050003027fff
85-94.05|072700000006000300030001:,0727000000050003027fff
85-94.10|072800000006000300030001:,0728000000050003027fff
85-94.16|072900000006000300030001:,0729000000050003027fff
85-94.21|072a00000006000300030001:,072a000000050003027fff
85-94.26|072b00000006000300030001:,072b000000050003027fff
85-94.31|072c00000006000300030001:,072c000000050003027fff
85-94.36|072d00000006000300030001:,072d000000050003027fff
85-94.41|072e00000006000300030001:,072e000000050003027fff
85-94.47|072f00000006000300030001:,072f000000050003027fff
85-94.52|073000000006000300030001:,0730000000050003027fff
85-94.57|073100000006000300030001:,0731000000050003027fff
85-94.62|073200000006000300030001:,0732000000050003027fff
85-94.67|073300000006000300030001:,0733000000050003027fff
85-94.72|073400000006000300030001:,0734000000050003027fff
85-94.78|073500000006000300030001:,0735000000050003027fff
85-94.83|073600000006000300030001:,0736000000050003027fff
85-94.88|073700000006000300030001:,0737000000050003027fff
85-94.93|073800000006000300030001:,0738000000050003027fff
85-94.98|073900000006000300030001:,0739000000050003027fff
85-95.03|073a00000006000300030001:,073a000000050003027fff
85-95.08|073b00000006000300030001:,073b000000050003027fff
85-95.13|073c00000006000300030001:,073c000000050003027fff
85-95.19|073d00000006000300030001:,073d000000050003027fff
85-95.24|073e00000006000300030001:,073e000000050003027fff
85-95.29|073f00000006000300030001:,073f000000050003027fff
85-95.34|074000000006000300030001:,0740000000050003027fff
85-95.39|074100000006000300030001:,0741000000050003027fff
85-95.44|074200000006000300030001:,0742000000050003027fff
85-95.49|074300000006000300030001:,0743000000050003027fff
85-95.55|074400000006000300030001:,0744000000050003027fff
85-95.60|074500000006000300030001:,0745000000050003027fff
85-95.65|074600000006000300030001:,0746000000050003027fff
85-95.70|074700000006000300030001:,0747000000050003027fff
85-95.75|074800000006000300030001:,0748000000050003027fff
85-95.80|074900000006000300030001:,0749000000050003027fff
85-95.85|074a00000006000300030001:,074a000000050003027fff
85-95.90|074b00000006000300030001:,074b000000050003027fff
85-95.96|074c00000006000300030001:,074c000000050003027fff
85-96.01|074d00000006000300030001:,074d000000050003027fff
85-96.06|074e00000006000300030001:,074e000000050003027fff
85-96.11|074f00000006000300030001:,074f000000050003027fff
85-96.16|075000000006000300030001:,0750000000050003027fff
85-96.21|075100000006000300030001:,0751000000050003027fff
85-96.27|075200000006000300030001:,0752000000050003027fff
85-96.32|075300000006000300030001:,0753000000050003027fff
85-96.37|075400000006000300030001:,0754000000050003027fff
85-96.42|075500000006000300030001:,0755000000050003027fff
85-96.47|075600000006000300030001:,0756000000050003027fff
85-96.52|075700000006000300030001:,0757000000050003027fff
85-96.57|075800000006000300030001:,0758000000050003027fff
85-96.63|075900000006000300030001:,0759000000050003027fff
85-96.68|075a00000006000300030001:,075a000000050003027fff
85-96.73|075b00000006000300030001:,075b000000050003027fff
85-96.78|075c00000006000300030001:,075c000000050003027fff
85-96.83|075d00000006000300030001:,075d000000050003027fff
85-96.88|075e00000006000300030001:,075e000000050003027fff
85-96.93|075f00000006000300030001:,075f000000050003027fff
85-96.98|076000000006000300030001:,0760000000050003027fff
85-97.04|076100000006000300030001:,0761000000050003027fff
85-97.09|076200000006000300030001:,0762000000050003027fff
85-97.14|076300000006000300030001:,0763000000050003027fff
85-97.19|076400000006000300030001:,0764000000050003027fff
85-97.24|076500000006000300030001:,0765000000050003027fff
85-97.29|076600000006000300030001:,0766000000050003027fff
85-97.34|076700000006000300030001:,0767000000050003027fff
85-97.40|076800000006000300030001:,0768000000050003027fff
85-97.45|076900000006000300030001:,0769000000050003027fff
85-97.50|076a00000006000300030001:,076a000000050003027fff
85-97.55|076b00000006000300030001:,076b000000050003027fff
85-97.60|076c00000006000300030001:,076c000000050003027fff
85-97.65|076d00000006000300030001:,076d000000050003027fff
85-97.70|076e00000006000300030001:,076e000000050003027fff
85-97.75|076f00000006000300030001:,076f000000050003027fff
85-97.81|077000000006000300030001:,0770000000050003027fff
85-97.86|077100000006000300030001:,0771000000050003027fff
85-97.91|077200000006000300030001:,0772000000050003027fff
85-97.96|077300000006000300030001:,0773000000050003027fff
85-98.01|077400000006000300030001:,0774000000050003027fff
85-98.06|077500000006000300030001:,0775000000050003027fff
85-98.11|077600000006000300030001:,0776000000050003027fff
85-98.17|077700000006000300030001:,0777000000050003027fff
85-98.22|077800000006000300030001:,0778000000050003027fff
85-98.27|077900000006000300030001:,0779000000050003027fff
85-98.32|077a00000006000300030001:,077a000000050003027fff
85-98.37|077b00000006000300030001:,077b000000050003027fff
85-98.42|077c00000006000300030001:,077c000000050003027fff
85-98.47|077d00000006000300030001:,077d000000050003027fff
85-98.52|077e00000006000300030001:,077e000000050003027fff
85-98.58|077f00000006000300030001:,077f000000050003027fff
85-98.63|078000000006000300030001:,0780000000050003027fff
85-98.68|078100000006000300030001:,0781000000050003027fff
85-98.73|078200000006000300030001:,0782000000050003027fff
85-98.78|078300000006000300030001:,0783000000050003027fff
85-98.83|078400000006000300030001:,0784000000050003027fff
85-98.88|078500000006000300030001:,0785000000050003027fff
85-98.94|078600000006000300030001:,0786000000050003027fff
85-98.99|078700000006000300030001:,0787000000050003027fff
85-99.04|078800000006000300030001:,0788000000050003027fff
85-99.09|078900000006000300030001:,0789000000050003027fff
85-99.14|078a00000006000300030001:,078a000000050003027fff
85-99.19|078b00000006000300030001:,078b000000050003027fff
85-99.24|078c00000006000300030001:,078c000000050003027fff
85-99.29|078d00000006000300030001:,078d000000050003027fff
85-99.35|078e00000006000300030001:,078e000000050003027fff
85-99.40|078f00000006000300030001:,078f000000050003027fff
85-99.45|079000000006000300030001:,0790000000050003027fff
85-99.50|079100000006000300030001:,0791000000050003027fff
85-99.55|079200000006000300030001:,0792000000050003027fff
85-99.60|079300000006000300030001:,0793000000050003027fff
85-99.65|079400000006000300030001:,0794000000050003027fff
85-99.70|079500000006000300030001:,0795000000050003027fff
85-99.76|079600000006000300030001:,0796000000050003027fff
85-99.81|079700000006000300030001:,0797000000050003027fff
85-99.86|079800000006000300030001:,0798000000050003027fff
85-99.91|079900000006000300030001:,0799000000050003027fff
85-99.96|079a00000006000300030001:,079a000000050003027fff
85-100.01|079b00000006000300030001:,079b000000050003027fff
85-100.06|079c00000006000300030001:,079c000000050003027fff
85-100.11|079d00000006000300030001:,079d000000050003027fff
85-100.17|079e00000006000300030001:,079e000000050003027fff
85-100.22|079f00000006000300030001:,079f000000050003027fff
85-100.27|07a000000006000300030001:,07a0000000050003027fff
85-100.32|07a100000006000300030001:,07a1000000050003027fff
85-100.37|07a200000006000300030001:,07a2000000050003027fff
85-100.42|07a300000006000300030001:,07a3000000050003027fff
85-100.48|07a400000006000300030001:,07a4000000050003027fff
85-100.53|07a500000006000300030001:,07a5000000050003027fff
85-100.58|07a600000006000300030001:,07a6000000050003027fff
85-100.63|07a700000006000300030001:,07a7000000050003027fff
85-100.68|07a800000006000300030001:,07a8000000050003027fff
85-100.73|07a900000006000300030001:,07a9000000050003027fff
85-100.78|07aa00000006000300030001:,07aa000000050003027fff
85-100.84|07ab00000006000300030001:,07ab000000050003027fff
85-100.89|07ac00000006000300030001:,07ac000000050003027fff
85-100.94|07ad00000006000300030001:,07ad000000050003027fff
85-100.99|07ae00000006000300030001:,07ae000000050003027fff
85-101.04|07af00000006000300030001:,07af000000050003027fff
85-101.09|07b000000006000300030001:,07b0000000050003027fff
85-101.14|07b100000006000300030001:,07b1000000050003027fff
85-101.19|07b200000006000300030001:,07b2000000050003027fff
85-101.24|07b300000006000300030001:,07b3000000050003027fff
85-101.30|07b400000006000300030001:,07b4000000050003027fff
85-101.35|07b500000006000300030001:,07b5000000050003027fff
85-101.40|07b600000006000300030001:,07b6000000050003027fff
85-101.45|07b700000006000300030001:,07b7000000050003027fff
85-101.50|07b800000006000300030001:,07b8000000050003027fff
85-101.55|07b900000006000300030001:,07b9000000050003027fff
85-101.60|07ba00000006000300030001:,07ba000000050003027fff
85-101.65|07bb00000006000300030001:,07bb000000050003027fff
85-101.70|07bc00000006000300030001:,07bc000000050003027fff
85-101.75|07bd00000006000300030001:,07bd000000050003027fff
85-101.81|07be00000006000300030001:,07be000000050003027fff
85-101.86|07bf00000006000300030001:,07bf000000050003027fff
85-101.91|07c000000006000300030001:,07c0000000050003027fff
85-101.96|07c100000006000300030001:,07c1000000050003027fff
85-102.01|07c200000006000300030001:,07c2000000050003027fff
85-102.06|07c300000006000300030001:,07c3000000050003027fff
85-102.11|07c400000006000300030001:,07c4000000050003027fff
85-102.16|07c500000006000300030001:,07c5000000050003027fff
85-102.22|07c600000006000300030001:,07c6000000050003027fff
85-102.27|07c700000006000300030001:,07c7000000050003027fff
85-102.32|07c800000006000300030001:,07c8000000050003027fff
85-102.37|07c900000006000300030001:,07c9000000050003027fff
85-102.42|07ca00000006000300030001:,07ca000000050003027fff
85-102.47|07cb00000006000300030001:,07cb000000050003027fff
85-102.53|07cc00000006000300030001:,07cc000000050003027fff
85-102.58|07cd00000006000300030001:,07cd000000050003027fff
85-102.63|07ce00000006000300030001:,07ce000000050003027fff
85-102.68|07cf00000006000300030001:,07cf000000050003027fff
85-102.73|07d000000006000300030001:,07d0000000050003027fff
85-102.78|07d100000006000300030001:,07d1000000050003027fff
85-102.83|07d200000006000300030001:,07d2000000050003027fff
85-102.89|07d300000006000300030001:,07d3000000050003027fff
85-102.94|07d400000006000300030001:,07d4000000050003027fff
85-102.99|07d500000006000300030001:,07d5000000050003027fff
85-103.04|07d600000006000300030001:,07d6000000050003027fff
85-103.09|07d700000006000300030001:,07d7000000050003027fff
85-103.14|07d800000006000300030001:,07d8000000050003027fff
85-103.20|07d900000006000300030001:,07d9000000050003027fff
85-103.25|07da00000006000300030001:,07da000000050003027fff
85-103.30|07db00000006000300030001:,07db000000050003027fff
85-103.35|07dc00000006000300030001:,07dc000000050003027fff
85-103.41|07dd00000006000300030001:,07dd000000050003027fff
85-103.46|07de00000006000300030001:,07de000000050003027fff
85-103.51|07df00000006000300030001:,07df000000050003027fff
85-103.56|07e000000006000300030001:,07e0000000050003027fff
85-103.61|07e100000006000300030001:,07e1000000050003027fff
85-103.66|07e200000006000300030001:,07e2000000050003027fff
85-103.71|07e300000006000300030001:,07e3000000050003027fff
85-103.77|07e400000006000300030001:,07e4000000050003027fff
85-103.82|07e500000006000300030001:,07e5000000050003027fff
85-103.87|07e600000006000300030001:,07e6000000050003027fff
85-103.92|07e700000006000300030001:,07e7000000050003027fff
85-103.97|07e800000006000300030001:,07e8000000050003027fff
85-104.02|07e900000006000300030001:,07e9000000050003027fff
85-104.07|07ea00000006000300030001:,07ea000000050003027fff
85-104.13|07eb00000006000300030001:,07eb000000050003027fff
85-104.18|07ec00000006000300030001:,07ec000000050003027fff
85-104.23|07ed00000006000300030001:,07ed000000050003027fff
85-104.28|07ee00000006000300030001:,07ee000000050003027fff
85-104.33|07ef00000006000300030001:,07ef000000050003027fff
85-104.38|07f000000006000300030001:,07f0000000050003027fff
85-104.44|07f100000006000300030001:,07f1000000050003027fff
85-104.49|07f200000006000300030001:,07f2000000050003027fff
85-104.54|07f300000006000300030001:,07f3000000050003027fff
85-104.59|07f400000006000300030001:,07f4000000050003027fff
85-104.64|07f500000006000300030001:,07f5000000050003027fff
85-104.69|07f600000006000300030001:,07f6000000050003027fff
85-104.74|07f700000006000300030001:,07f7000000050003027fff
85-104.80|07f800000006000300030001:,07f8000000050003027fff
85-104.85|07f900000006000300030001:,07f9000000050003027fff
85-104.90|07fa00000006000300030001:,07fa000000050003027fff
85-104.95|07fb00000006000300030001:,07fb000000050003027fff
85-105.00|07fc00000006000300030001:,07fc000000050003027fff
85-105.05|07fd00000006000300030001:,07fd000000050003027fff
85-105.10|07fe00000006000300030001:,07fe000000050003027fff
85-105.15|07ff00000006000300030001:,07ff000000050003027fff
85-105.20|080000000006000300030001:,0800000000050003027fff
85-105.25|080100000006000300030001:,0801000000050003027fff
85-105.31|080200000006000300030001:,0802000000050003027fff
85-105.36|080300000006000300030001:,0803000000050003027fff
85-105.41|080400000006000300030001:,0804000000050003027f5a
85-105.46|080500000006000300030001:,0805000000050003027f5a
85-105.51|080600000006000300030001:,0806000000050003027fff
85-105.56|080700000006000300030001:,0807000000050003027fff
85-105.61|080800000006000300030001:,0808000000050003027fff
85-105.66|080900000006000300030001:,0809000000050003027fff
85-105.72|080a00000006000300030001:,080a000000050003027fff
85-105.77|080b00000006000300030001:,080b000000050003027fff
85-105.82|080c00000006000300030001:,080c000000050003027fff
85-105.87|080d00000006000300030001:,080d000000050003027fff
85-105.92|080e00000006000300030001:,080e000000050003027fff
85-105.97|080f00000006000300030001:,080f000000050003027fff
85-106.02|081000000006000300030001:,0810000000050003027fff
85-106.07|081100000006000300030001:,0811000000050003027fff
85-106.13|081200000006000300030001:,0812000000050003027fff
85-106.18|081300000006000300030001:,0813000000050003027fff
85-106.23|081400000006000300030001:,0814000000050003027fff
85-106.28|081500000006000300030001:,0815000000050003027fff
85-106.33|081600000006000300030001:,0816000000050003027fff
85-106.38|081700000006000300030001:,0817000000050003027fff
85-106.43|081800000006000300030001:,0818000000050003027fff
85-106.48|081900000006000300030001:,0819000000050003027fff
85-106.54|081a00000006000300030001:,081a000000050003027fff
85-106.59|081b00000006000300030001:,081b000000050003027fff
85-106.64|081c00000006000300030001:,081c000000050003027fff
85-106.69|081d00000006000300030001:,081d000000050003027fff
85-106.74|081e00000006000300030001:,081e000000050003027fff
85-106.79|081f00000006000300030001:,081f000000050003027fff
85-106.84|082000000006000300030001:,0820000000050003027fff
85-106.90|082100000006000300030001:,0821000000050003027fff
85-106.95|082200000006000300030001:,0822000000050003027fff
85-107.00|082300000006000300030001:,0823000000050003027fff
85-107.05|082400000006000300030001:,0824000000050003027fff
85-107.10|082500000006000300030001:,0825000000050003027fff
85-107.15|082600000006000300030001:,0826000000050003027fff
85-107.20|082700000006000300030001:,0827000000050003027fc7
85-107.25|082800000006000300030001:,0828000000050003027fc7
85-107.30|082900000006000300030001:,0829000000050003027fff
85-107.35|082a00000006000300030001:,082a000000050003027fff
85-107.41|082b00000006000300030001:,082b000000050003027fff
85-107.46|082c00000006000300030001:,082c000000050003027fff
85-107.51|082d00000006000300030001:,082d000000050003027fff
85-107.56|082e00000006000300030001:,082e000000050003027fff
85-107.61|082f00000006000300030001:,082f000000050003027fff
85-107.66|083000000006000300030001:,0830000000050003027fff
85-107.71|083100000006000300030001:,0831000000050003027fff
85-107.77|083200000006000300030001:,0832000000050003027fff
85-107.82|083300000006000300030001:,0833000000050003027fff
85-107.87|083400000006000300030001:,0834000000050003027fff
85-107.92|083500000006000300030001:,0835000000050003027fff
85-107.97|083600000006000300030001:,0836000000050003027fff
85-108.02|083700000006000300030001:,0837000000050003027fff
85-108.07|083800000006000300030001:,0838000000050003027fff
85-108.12|083900000006000300030001:,0839000000050003027fff
85-108.18|083a00000006000300030001:,083a000000050003027fff
85-108.23|083b00000006000300030001:,083b000000050003027fff
85-108.28|083c00000006000300030001:,083c000000050003027fff
85-108.33|083d00000006000300030001:,083d000000050003027fff
85-108.38|083e00000006000300030001:,083e000000050003027fff
85-108.43|083f00000006000300030001:,083f000000050003027fff
85-108.48|084000000006000300030001:,0840000000050003027fff
85-108.53|084100000006000300030001:,0841000000050003027fff
85-108.59|084200000006000300030001:,0842000000050003027f91
